"event_id","aggregate_id","aggregate_type","resource_id","name","type","resource_path","organisation_id","parent_id","deal_type_id","deal_description","deal_status","resource_created_at","created_at","created_by","updated_at","updated_by","version"
,b66d93de-611f-4b23-86c3-dad509b8b253,ResourceModel,b66d93de-611f-4b23-86c3-dad509b8b253,"Platinum Equity Capital Partners VI, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.b66d93de-611f-4b23-86c3-dad509b8b253,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:48:10.690,2023-01-11 18:48:10.690,"00000000-0000-0000-0000-000000000001",2025-08-28 05:19:42.102,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",15
,efca0e84-2b42-42ee-ba01-947e75779025,ResourceModel,efca0e84-2b42-42ee-ba01-947e75779025,"Clayton, Dubilier & Rice Fund XII, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.efca0e84-2b42-42ee-ba01-947e75779025,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:51:34.918,2023-01-11 18:51:34.918,"00000000-0000-0000-0000-000000000001",2025-08-18 10:54:46.070,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,13
,fb2292be-47cd-42bd-b1ca-1f7f393fd929,ResourceModel,fb2292be-47cd-42bd-b1ca-1f7f393fd929,Lone Star Fund XII,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.fb2292be-47cd-42bd-b1ca-1f7f393fd929,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:38:39.537,2023-01-11 18:38:39.537,"00000000-0000-0000-0000-000000000001",2025-08-18 13:23:30.107,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",12
,"6798d677-2a7f-4e5e-a49a-dfb5759ede72",ResourceModel,"6798d677-2a7f-4e5e-a49a-dfb5759ede72",ZZZSaturn III,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.6798d677-2a7f-4e5e-a49a-dfb5759ede72,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:47:13.986,2023-01-11 18:47:13.986,"00000000-0000-0000-0000-000000000001",2023-01-11 18:47:13.986,"00000000-0000-0000-0000-000000000001",6
,"4e505dd3-019b-4f4f-875d-0a00ed2383fd",ResourceModel,"4e505dd3-019b-4f4f-875d-0a00ed2383fd",ZZZGTCR IV*,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.4e505dd3-019b-4f4f-875d-0a00ed2383fd,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:44:28.489,2023-01-11 18:44:28.489,"00000000-0000-0000-0000-000000000001",2023-01-11 18:44:28.489,"00000000-0000-0000-0000-000000000001",6
,f294298c-f061-41e2-a5ae-2fb5737f8bed,ResourceModel,f294298c-f061-41e2-a5ae-2fb5737f8bed,"TPG Partners IX, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.f294298c-f061-41e2-a5ae-2fb5737f8bed,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:50:16.752,2023-01-11 18:50:16.752,"00000000-0000-0000-0000-000000000001",2025-08-11 06:42:52.314,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",12
,b11528ac-4132-4171-b5bf-04e8988b3546,ResourceModel,b11528ac-4132-4171-b5bf-04e8988b3546,ZZZArdian Buyout,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.b11528ac-4132-4171-b5bf-04e8988b3546,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Inactive,2023-01-11 18:45:29.902,2023-01-11 18:45:29.902,"00000000-0000-0000-0000-000000000001",2023-01-11 18:45:29.902,"00000000-0000-0000-0000-000000000001",6
,e1fbb8b8-ee3e-4f48-8812-87542a4a5657,ResourceModel,e1fbb8b8-ee3e-4f48-8812-87542a4a5657,EQT X (NO.2) USD SCSP,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.e1fbb8b8-ee3e-4f48-8812-87542a4a5657,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:53:50.041,2023-01-11 18:53:50.041,"00000000-0000-0000-0000-000000000001",2025-08-19 09:12:26.138,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,12
,c35d7c7a-e935-49c2-9d10-4b736158165a,ResourceModel,c35d7c7a-e935-49c2-9d10-4b736158165a,ZZZ,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.c35d7c7a-e935-49c2-9d10-4b736158165a,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2024-03-20 18:17:05.009,2024-03-20 18:17:05.009,"00000000-0000-0000-0000-000000000001",2024-03-20 18:17:06.204,"00000000-0000-0000-0000-000000000001",8
,e9eaec9e-98cd-4ec5-9e89-a18fd0e24420,ResourceModel,e9eaec9e-98cd-4ec5-9e89-a18fd0e24420,H.I.G. Whitehorse Middle Market Lending Fund L.P.,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.e9eaec9e-98cd-4ec5-9e89-a18fd0e24420,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:40:02.515,2023-01-11 19:40:02.515,"00000000-0000-0000-0000-000000000001",2025-08-12 06:25:14.096,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,15
,"0ca2d3c4-52a1-40f6-a8aa-55434944f2e3",ResourceModel,"0ca2d3c4-52a1-40f6-a8aa-55434944f2e3","HPS Specialty Loan International Fund VI, SCSp",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.0ca2d3c4-52a1-40f6-a8aa-55434944f2e3,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:44:04.359,2023-01-11 19:44:04.359,"00000000-0000-0000-0000-000000000001",2025-09-08 06:06:17.148,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
,a4386321-1397-4007-a263-58f82ab9644c,ResourceModel,a4386321-1397-4007-a263-58f82ab9644c,ZZZAstorg VIII,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.a4386321-1397-4007-a263-58f82ab9644c,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Inactive,2023-01-11 18:36:15.311,2023-01-11 18:36:15.311,"00000000-0000-0000-0000-000000000001",2023-01-11 18:36:15.311,"00000000-0000-0000-0000-000000000001",2
,"6709962e-45a6-4d74-9bde-bdcbcbd0f59e",ResourceModel,"6709962e-45a6-4d74-9bde-bdcbcbd0f59e",Blue Owl Technology Finance Corp.,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.6709962e-45a6-4d74-9bde-bdcbcbd0f59e,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:37:38.114,2023-01-11 19:37:38.114,"00000000-0000-0000-0000-000000000001",2025-09-01 07:23:15.148,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,f6b60295-dea4-4095-ad13-91cf91ee066b,ResourceModel,f6b60295-dea4-4095-ad13-91cf91ee066b,Barings EPLF IV,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.f6b60295-dea4-4095-ad13-91cf91ee066b,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:42:29.769,2023-01-11 19:42:29.769,"00000000-0000-0000-0000-000000000001",2025-09-04 04:54:54.121,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,e98d7d23-3ab9-468d-94a7-db2f1d9d1efe,ResourceModel,e98d7d23-3ab9-468d-94a7-db2f1d9d1efe,Harmonic Fund Services,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.a808eec8-962d-4094-b8b0-6f2d83627574.e98d7d23-3ab9-468d-94a7-db2f1d9d1efe,b6becb93-4b72-4e45-9c12-e55508a29a1c,a808eec8-962d-4094-b8b0-6f2d83627574,,,Active,2023-11-24 20:23:19.792,2023-11-24 20:23:19.792,"00000000-0000-0000-0000-000000000001",2025-07-31 13:46:31.053,"94c61d8b-51cc-4305-bc62-1e36858b2491",24
,"94d36be8-4ecc-4d43-bdf3-1efc089dd93f",ResourceModel,"94d36be8-4ecc-4d43-bdf3-1efc089dd93f","Blue Owl Diversified Lending 2020 Fund, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.94d36be8-4ecc-4d43-bdf3-1efc089dd93f,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:42:02.302,2023-01-11 19:42:02.302,"00000000-0000-0000-0000-000000000001",2025-09-03 12:55:36.091,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",6
,"8e8ec214-d6b7-42d3-9d3e-689a9592307f",ResourceModel,"8e8ec214-d6b7-42d3-9d3e-689a9592307f","17 Capital Credit Partners Fund 2 USD Feeder II SCSp",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.8e8ec214-d6b7-42d3-9d3e-689a9592307f,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:43:28.877,2023-01-11 19:43:28.877,"00000000-0000-0000-0000-000000000001",2023-01-11 19:43:28.877,"00000000-0000-0000-0000-000000000001",4
,"0f29e43b-3940-4aff-b84a-b249cf6a879c",ResourceModel,"0f29e43b-3940-4aff-b84a-b249cf6a879c","Partners Group Direct Equity V (USD) C-I, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.0f29e43b-3940-4aff-b84a-b249cf6a879c,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:34:11.326,2023-01-11 18:34:11.326,"00000000-0000-0000-0000-000000000001",2025-09-08 06:34:03.083,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
,"7e8c438d-af40-4add-94ab-cbafa601b4f0",ResourceModel,"7e8c438d-af40-4add-94ab-cbafa601b4f0",Crescent Direct Lending 4,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.7e8c438d-af40-4add-94ab-cbafa601b4f0,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:36:00.347,2023-01-11 19:36:00.347,"00000000-0000-0000-0000-000000000001",2023-01-11 19:36:00.347,"00000000-0000-0000-0000-000000000001",2
,"42d7a525-f52b-4bd7-b642-d86c2e28dc76",ResourceModel,"42d7a525-f52b-4bd7-b642-d86c2e28dc76",Pemberton Senior Loan Fund II SCSp SICAV-RAIF (EUR),DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.42d7a525-f52b-4bd7-b642-d86c2e28dc76,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:34:41.579,2023-01-11 19:34:41.579,"00000000-0000-0000-0000-000000000001",2025-08-18 07:33:19.118,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",4
,b0d98070-579d-4d09-90b6-a34cb1684f2c,ResourceModel,b0d98070-579d-4d09-90b6-a34cb1684f2c,Albacore Partners Fund IV,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.b0d98070-579d-4d09-90b6-a34cb1684f2c,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:33:08.938,2023-01-11 19:33:08.938,"00000000-0000-0000-0000-000000000001",2023-01-11 19:33:08.938,"00000000-0000-0000-0000-000000000001",2
,"597ddac2-2b3e-4884-a526-8d482a0eb276",ResourceModel,"597ddac2-2b3e-4884-a526-8d482a0eb276",Bain Capital GSS 2022 (B) SCSp,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.597ddac2-2b3e-4884-a526-8d482a0eb276,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:35:26.906,2023-01-11 19:35:26.906,"00000000-0000-0000-0000-000000000001",2025-08-29 06:25:25.134,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,a4aba89f-e879-493e-afab-9f6edbce24e5,ResourceModel,a4aba89f-e879-493e-afab-9f6edbce24e5,ZZZBain North America XIV,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.a4aba89f-e879-493e-afab-9f6edbce24e5,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:45:58.784,2023-01-11 18:45:58.784,"00000000-0000-0000-0000-000000000001",2023-01-11 18:45:58.784,"00000000-0000-0000-0000-000000000001",4
,"81d7faa2-12e7-4362-a640-3216578956dc",ResourceModel,"81d7faa2-12e7-4362-a640-3216578956dc","Carlyle Asia Partners VI, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.81d7faa2-12e7-4362-a640-3216578956dc,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:43:08.815,2023-01-11 18:43:08.815,"00000000-0000-0000-0000-000000000001",2023-01-11 18:43:08.815,"00000000-0000-0000-0000-000000000001",2
,c8a60951-5e7a-421f-9857-aea03d5b638b,ResourceModel,c8a60951-5e7a-421f-9857-aea03d5b638b,Goldman Sachs Credit BDC,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.c8a60951-5e7a-421f-9857-aea03d5b638b,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:30:36.739,2023-01-11 19:30:36.739,"00000000-0000-0000-0000-000000000001",2023-01-11 19:30:36.739,"00000000-0000-0000-0000-000000000001",2
,f0cda1a3-1453-4c2c-819d-5cf6e8e3e31d,ResourceModel,f0cda1a3-1453-4c2c-819d-5cf6e8e3e31d,Onex Partners VI,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.f0cda1a3-1453-4c2c-819d-5cf6e8e3e31d,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:41:27.666,2023-01-11 18:41:27.666,"00000000-0000-0000-0000-000000000001",2023-01-11 18:41:27.666,"00000000-0000-0000-0000-000000000001",2
,"866fceaf-8d8b-4d7b-ae80-9934d71bb000",ResourceModel,"866fceaf-8d8b-4d7b-ae80-9934d71bb000",Blackstone Growth II L.P.,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.866fceaf-8d8b-4d7b-ae80-9934d71bb000,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:40:56.625,2023-01-11 18:40:56.625,"00000000-0000-0000-0000-000000000001",2025-08-19 07:26:22.077,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,2
,c85e0804-624d-493d-9a01-1c0e56b82e8a,ResourceModel,c85e0804-624d-493d-9a01-1c0e56b82e8a,ICG Senior Debt V,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.c85e0804-624d-493d-9a01-1c0e56b82e8a,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:50:22.586,2023-01-11 19:50:22.586,"00000000-0000-0000-0000-000000000001",2025-08-11 14:28:34.075,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",10
,"2993dfc7-2b63-46bb-97a7-53b34f7c5c7f",ResourceModel,"2993dfc7-2b63-46bb-97a7-53b34f7c5c7f",ZZZMid Market LBO IV,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.2993dfc7-2b63-46bb-97a7-53b34f7c5c7f,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:19:28.382,2023-01-11 18:19:28.382,"00000000-0000-0000-0000-000000000001",2023-01-11 18:19:28.382,"00000000-0000-0000-0000-000000000001",4
,"8afeaec0-fbcf-479b-90e2-cc224e031aab",ResourceModel,"8afeaec0-fbcf-479b-90e2-cc224e031aab","CEP VI Dollar Feeder, S.C.Sp.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.8afeaec0-fbcf-479b-90e2-cc224e031aab,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:35:43.869,2023-01-11 18:35:43.869,"00000000-0000-0000-0000-000000000001",2023-01-11 18:35:43.869,"00000000-0000-0000-0000-000000000001",4
